# generated by testdata/gen -- do not edit; run `make testdata`
# id	outcome	result	a	b
001986	ok	075bcd15,00000000,00000000,00030000	499602d2,00000000,00000000,00040000	00002710,00000000,00000000,00040000
001987	ok	0eb79a2a,00000000,00000000,00030000	499602d2,00000000,00000000,00040000	00000005,00000000,00000000,00010000
001988	ok	1d6f3454,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000019,00000000,00000000,00010000
001989	ok	03453eb4,00000000,00000000,00030000	499602d2,00000000,00000000,00040000	000000e1,00000000,00000000,00020000
001990	ok	0eb79a2a,00000000,00000000,80030000	499602d2,00000000,00000000,00040000	00000005,00000000,00000000,80010000
001991	ok	1d6f3454,00000000,00000000,80040000	499602d2,00000000,00000000,00040000	00000019,00000000,00000000,80010000
001992	ok	00003cde,00000000,00000000,001c0000	499602d2,00000000,00000000,00040000	ffffffff,ffffffff,ffffffff,00000000
001993	ok	00003cde,00000000,00000000,801c0000	499602d2,00000000,00000000,00040000	ffffffff,ffffffff,ffffffff,80000000
001994	overflow	-	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,001c0000
001995	overflow	-	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,801c0000
001996	ok	84746b7a,00000000,00000000,00050000	499602d2,00000000,00000000,00040000	038e38e3,593f628d,b3827a7d,001c0000
001997	ok	00003cde,00000000,00000000,001c0000	499602d2,00000000,00000000,00040000	fffffffe,ffffffff,ffffffff,00000000
001998	ok	02a7fdd5,00000000,00000000,001c0000	499602d2,00000000,00000000,00040000	6fba1e6c,fe0145d0,5983a27b,00030000
001999	ok	d7614f76,dd078109,013ebe8c,801c0000	499602d2,00000000,00000000,00040000	e9da2a3a,cf62ba73,6785aac3,80160000
002000	ok	ee461912,00000005,00000000,801c0000	499602d2,00000000,00000000,00040000	e91a115e,1d553718,0190e897,80040000
002001	ok	ee461912,00000005,00000000,801c0000	499602d2,00000000,00000000,00040000	1b04adac,255426f9,0fa915e7,80050000
002002	ok	b363061d,6fffb9ec,00003cde,001c0000	499602d2,00000000,00000000,00040000	ffffffff,00000000,00000000,00000000
002003	ok	43634c30,6fff7d0e,00003cde,001c0000	499602d2,00000000,00000000,00040000	00000000,00000001,00000000,00000000
002004	ok	6fff7d0e,00003cde,00000000,001c0000	499602d2,00000000,00000000,00040000	ffffffff,ffffffff,00000000,00000000
002005	ok	6fff7d0e,00003cde,00000000,001c0000	499602d2,00000000,00000000,00040000	00000000,00000000,00000001,00000000
002006	overflow	-	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,001c0000
002007	overflow	-	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,001c0000
002008	ok	0001e241,00000000,00000000,001c0000	499602d2,00000000,00000000,00040000	10000000,3e250261,204fce5e,00000000
002009	ok	4c3cd7d1,b3730d9f,7efa24cb,00180000	499602d2,00000000,00000000,00040000	0d750612,e682c320,0103ddcf,001a0000
002010	ok	b8601615,8f5698e2,1dde14d2,80170000	499602d2,00000000,00000000,00040000	0000342c,00000000,00000000,80040000
002011	ok	cc8c4ec5,b31617f3,1eaf7761,00170000	499602d2,00000000,00000000,00040000	0000000d,00000000,00000000,00010000
002012	ok	1470c7e5,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000024,00000000,00000000,00010000
002013	ok	e2835fa4,c30d7e56,204fce85,00180000	499602d2,00000000,00000000,00040000	00bc614e,00000000,00000000,00060000
002014	ok	3d5257af,00000000,00000000,00010000	499602d2,00000000,00000000,00040000	0000000c,00000000,00000000,00040000
002015	ok	8555fd83,91839124,20539ce2,80140000	499602d2,00000000,00000000,00040000	000004d2,00000000,00000000,80060000
002016	ok	65376cd6,00000002,00000000,80000000	499602d2,00000000,00000000,00040000	0000000c,00000000,00000000,80060000
002017	ok	00000001,00000000,00000000,00000000	499602d2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000
002018	ok	a804f676,5d530c19,204fce5d,801c0000	499602d2,00000000,00000000,00040000	499602d4,00000000,00000000,80040000
002019	ok	00000064,00000000,00000000,00000000	499602d2,00000000,00000000,00040000	075bcd15,00000000,00000000,00050000
002020	ok	fb5ceb29,74f5fb09,00000001,001c0000	499602d2,00000000,00000000,00040000	c56536c8,000029c7,00000000,00000000
002021	ok	bba3a921,ab47e624,00173748,001c0000	499602d2,00000000,00000000,00040000	029f31fd,00000000,00000000,00000000
002022	dividebyzero	-	499602d4,00000000,00000000,80040000	00000000,00000000,00000000,00000000
002023	dividebyzero	-	499602d4,00000000,00000000,80040000	00000000,00000000,00000000,80000000
002024	ok	499602d4,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	00000001,00000000,00000000,00000000
002025	ok	499602d4,00000000,00000000,00040000	499602d4,00000000,00000000,80040000	00000001,00000000,00000000,80000000
002026	ok	24cb016a,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	00000002,00000000,00000000,00000000
002027	ok	24cb016a,00000000,00000000,00040000	499602d4,00000000,00000000,80040000	00000002,00000000,00000000,80000000
002028	ok	499602d4,00000000,00000000,80050000	499602d4,00000000,00000000,80040000	0000000a,00000000,00000000,00000000
002029	ok	499602d4,00000000,00000000,80030000	499602d4,00000000,00000000,80040000	00000001,00000000,00000000,00010000
002030	ok	324ba2e9,fe842d6e,2443bba2,80160000	499602d4,00000000,00000000,80040000	0000000b,00000000,00000000,00020000
002031	ok	499602d4,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	0000000a,00000000,00000000,00010000
002032	ok	499602d4,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	00000064,00000000,00000000,00020000
002033	ok	499602d4,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	00002710,00000000,00000000,00040000
002034	ok	932c05a8,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	00000005,00000000,00000000,00010000
002035	ok	26580b50,00000001,00000000,80050000	499602d4,00000000,00000000,80040000	00000019,00000000,00000000,00010000
002036	ok	f5e38e39,a369c1a8,b14b238e,80180000	499602d4,00000000,00000000,80040000	000000e1,00000000,00000000,00020000
002037	ok	932c05a8,00000000,00000000,00040000	499602d4,00000000,00000000,80040000	00000005,00000000,00000000,80010000
002038	ok	26580b50,00000001,00000000,00050000	499602d4,00000000,00000000,80040000	00000019,00000000,00000000,80010000
002039	ok	00003cde,00000000,00000000,801c0000	499602d4,00000000,00000000,80040000	ffffffff,ffffffff,ffffffff,00000000
002040	ok	00003cde,00000000,00000000,001c0000	499602d4,00000000,00000000,80040000	ffffffff,ffffffff,ffffffff,80000000
002041	overflow	-	499602d4,00000000,00000000,80040000	00000001,00000000,00000000,001c0000
002042	overflow	-	499602d4,00000000,00000000,80040000	00000001,00000000,00000000,801c0000
002043	ok	2c8c32e8,00000005,00000000,80060000	499602d4,00000000,00000000,80040000	038e38e3,593f628d,b3827a7d,001c0000
002044	ok	00003cde,00000000,00000000,801c0000	499602d4,00000000,00000000,80040000	fffffffe,ffffffff,ffffffff,00000000
002045	ok	02a7fdd5,00000000,00000000,801c0000	499602d4,00000000,00000000,80040000	6fba1e6c,fe0145d0,5983a27b,00030000
002046	ok	f3826c08,e5b14745,013ebe8c,001c0000	499602d4,00000000,00000000,80040000	e9da2a3a,cf62ba73,6785aac3,80160000
002047	ok	ee46193b,00000005,00000000,001c0000	499602d4,00000000,00000000,80040000	e91a115e,1d553718,0190e897,80040000
002048	ok	ee46193b,00000005,00000000,001c0000	499602d4,00000000,00000000,80040000	1b04adac,255426f9,0fa915e7,80050000
002049	ok	eb02477c,70016170,00003cde,801c0000	499602d4,00000000,00000000,80040000	ffffffff,00000000,00000000,00000000
002050	ok	7b00e60b,70012492,00003cde,801c0000	499602d4,00000000,00000000,80040000	00000000,00000001,00000000,00000000
002051	ok	70012492,00003cde,00000000,801c0000	499602d4,00000000,00000000,80040000	ffffffff,ffffffff,00000000,00000000
002052	ok	70012492,00003cde,00000000,801c0000	499602d4,00000000,00000000,80040000	00000000,00000000,00000001,00000000
002053	overflow	-	499602d4,00000000,00000000,80040000	00000001,00000000,00000000,001c0000
002054	overflow	-	499602d4,00000000,00000000,80040000	00000001,00000000,00000000,001c0000
002055	ok	0001e241,00000000,00000000,801c0000	499602d4,00000000,00000000,80040000	10000000,3e250261,204fce5e,00000000
002056	ok	9c35d5f5,26efd49f,7efa24cf,80180000	499602d4,00000000,00000000,80040000	0d750612,e682c320,0103ddcf,001a0000
002057	ok	31b422a8,5f26dca8,1dde14d3,00170000	499602d4,00000000,00000000,80040000	0000342c,00000000,00000000,80040000
002058	ok	2a8ec4ec,88973a22,1eaf7762,80170000	499602d4,00000000,00000000,80040000	0000000d,00000000,00000000,00010000
002059	ok	99ae38e4,26221909,6ecef639,80180000	499602d4,00000000,00000000,80040000	00000024,00000000,00000000,00010000
002060	ok	5ea86d25,a3df75b7,204fce86,80180000	499602d4,00000000,00000000,80040000	00bc614e,00000000,00000000,00060000
002061	ok	ae1aaaab,bea3d44f,213e16aa,80140000	499602d4,00000000,00000000,80040000	0000000c,00000000,00000000,00040000
002062	ok	2983bbf4,727003fc,20539ce3,00140000	499602d4,00000000,00000000,80040000	000004d2,00000000,00000000,80060000
002063	ok	ae1aaaab,bea3d44f,213e16aa,00120000	499602d4,00000000,00000000,80040000	0000000c,00000000,00000000,80060000
002064	ok	943eb43e,1ef6f8ae,204fce5f,801c0000	499602d4,00000000,00000000,80040000	499602d2,00000000,00000000,00040000
002065	ok	00000001,00000000,00000000,00000000	499602d4,00000000,00000000,80040000	499602d4,00000000,00000000,80040000
002066	ok	943eb43e,1ef6f8ae,204fce5f,801a0000	499602d4,00000000,00000000,80040000	075bcd15,00000000,00000000,00050000
002067	ok	1e5e1b87,74f5fb14,00000001,801c0000	499602d4,00000000,00000000,80040000	c56536c8,000029c7,00000000,00000000
002068	ok	915c8152,abe96e9a,00173748,801c0000	499602d4,00000000,00000000,80040000	029f31fd,00000000,00000000,00000000
002069	dividebyzero	-	075bcd15,00000000,00000000,00050000	00000000,00000000,00000000,00000000
002070	dividebyzero	-	075bcd15,00000000,00000000,00050000	00000000,00000000,00000000,80000000
002071	ok	075bcd15,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	00000001,00000000,00000000,00000000
002072	ok	075bcd15,00000000,00000000,80050000	075bcd15,00000000,00000000,00050000	00000001,00000000,00000000,80000000
002073	ok	24cb0169,00000000,00000000,00060000	075bcd15,00000000,00000000,00050000	00000002,00000000,00000000,00000000
002074	ok	24cb0169,00000000,00000000,80060000	075bcd15,00000000,00000000,00050000	00000002,00000000,00000000,80000000
002075	ok	075bcd15,00000000,00000000,00060000	075bcd15,00000000,00000000,00050000	0000000a,00000000,00000000,00000000
002076	ok	075bcd15,00000000,00000000,00040000	075bcd15,00000000,00000000,00050000	00000001,00000000,00000000,00010000
002077	ok	2048ba2f,02316220,2443bba2,00180000	075bcd15,00000000,00000000,00050000	0000000b,00000000,00000000,00020000
002078	ok	075bcd15,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	0000000a,00000000,00000000,00010000
002079	ok	075bcd15,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	00000064,00000000,00000000,00020000
002080	ok	075bcd15,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	00002710,00000000,00000000,00040000
002081	ok	0eb79a2a,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	00000005,00000000,00000000,00010000
002082	ok	1d6f3454,00000000,00000000,00060000	075bcd15,00000000,00000000,00050000	00000019,00000000,00000000,00010000
002083	ok	03453eb4,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	000000e1,00000000,00000000,00020000
002084	ok	0eb79a2a,00000000,00000000,80050000	075bcd15,00000000,00000000,00050000	00000005,00000000,00000000,80010000
002085	ok	1d6f3454,00000000,00000000,80060000	075bcd15,00000000,00000000,00050000	00000019,00000000,00000000,80010000
002086	ok	0000009c,00000000,00000000,001c0000	075bcd15,00000000,00000000,00050000	ffffffff,ffffffff,ffffffff,00000000
002087	ok	0000009c,00000000,00000000,801c0000	075bcd15,00000000,00000000,00050000	ffffffff,ffffffff,ffffffff,80000000
002088	overflow	-	075bcd15,00000000,00000000,00050000	00000001,00000000,00000000,001c0000
002089	overflow	-	075bcd15,00000000,00000000,00050000	00000001,00000000,00000000,801c0000
002090	ok	84746b7a,00000000,00000000,00070000	075bcd15,00000000,00000000,00050000	038e38e3,593f628d,b3827a7d,001c0000
002091	ok	0000009c,00000000,00000000,001c0000	075bcd15,00000000,00000000,00050000	fffffffe,ffffffff,ffffffff,00000000
002092	ok	0006ccc7,00000000,00000000,001c0000	075bcd15,00000000,00000000,00050000	6fba1e6c,fe0145d0,5983a27b,00030000
002093	ok	19319cf4,49e3ea40,00032ffc,801c0000	075bcd15,00000000,00000000,00050000	e9da2a3a,cf62ba73,6785aac3,80160000
002094	ok	0f2ec7ee,00000000,00000000,801c0000	075bcd15,00000000,00000000,00050000	e91a115e,1d553718,0190e897,80040000
002095	ok	0f2ec7ee,00000000,00000000,801c0000	075bcd15,00000000,00000000,00050000	1b04adac,255426f9,0fa915e7,80050000
002096	ok	3f3bdec8,d30a3cbd,0000009b,001c0000	075bcd15,00000000,00000000,00050000	ffffffff,00000000,00000000,00000000
002097	ok	6c31a20b,d30a3c21,0000009b,001c0000	075bcd15,00000000,00000000,00050000	00000000,00000001,00000000,00000000
002098	ok	d30a3c21,0000009b,00000000,001c0000	075bcd15,00000000,00000000,00050000	ffffffff,ffffffff,00000000,00000000
002099	ok	d30a3c21,0000009b,00000000,001c0000	075bcd15,00000000,00000000,00050000	00000000,00000000,00000001,00000000
002100	overflow	-	075bcd15,00000000,00000000,00050000	00000001,00000000,00000000,001c0000
002101	overflow	-	075bcd15,00000000,00000000,00050000	00000001,00000000,00000000,001c0000
002102	ok	000004d3,00000000,00000000,001c0000	075bcd15,00000000,00000000,00050000	10000000,3e250261,204fce5e,00000000
002103	ok	4c3cd7d1,b3730d9f,7efa24cb,001a0000	075bcd15,00000000,00000000,00050000	0d750612,e682c320,0103ddcf,001a0000
002104	ok	b8601615,8f5698e2,1dde14d2,80190000	075bcd15,00000000,00000000,00050000	0000342c,00000000,00000000,80040000
002105	ok	cc8c4ec5,b31617f3,1eaf7761,00190000	075bcd15,00000000,00000000,00050000	0000000d,00000000,00000000,00010000
002106	ok	1470c7e5,00000000,00000000,00060000	075bcd15,00000000,00000000,00050000	00000024,00000000,00000000,00010000
002107	ok	e2835fa4,c30d7e56,204fce85,001a0000	075bcd15,00000000,00000000,00050000	00bc614e,00000000,00000000,00060000
002108	ok	3d5257af,00000000,00000000,00030000	075bcd15,00000000,00000000,00050000	0000000c,00000000,00000000,00040000
002109	ok	8555fd83,91839124,20539ce2,80160000	075bcd15,00000000,00000000,00050000	000004d2,00000000,00000000,80060000
002110	ok	3d5257af,00000000,00000000,80010000	075bcd15,00000000,00000000,00050000	0000000c,00000000,00000000,80060000
002111	ok	00000001,00000000,00000000,00020000	075bcd15,00000000,00000000,00050000	499602d2,00000000,00000000,00040000
002112	ok	56290277,da8882ae,0052b7d2,801c0000	075bcd15,00000000,00000000,00050000	499602d4,00000000,00000000,80040000
002113	ok	00000001,00000000,00000000,00000000	075bcd15,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000
002114	ok	613bcf27,03bac7a1,00000000,001c0000	075bcd15,00000000,00000000,00050000	c56536c8,000029c7,00000000,00000000
002115	ok	e328095f,ce83476b,00003b6e,001c0000	075bcd15,00000000,00000000,00050000	029f31fd,00000000,00000000,00000000
002116	dividebyzero	-	c56536c8,000029c7,00000000,00000000	00000000,00000000,00000000,00000000
002117	dividebyzero	-	c56536c8,000029c7,00000000,00000000	00000000,00000000,00000000,80000000
002118	ok	c56536c8,000029c7,00000000,00000000	c56536c8,000029c7,00000000,00000000	00000001,00000000,00000000,00000000
002119	ok	c56536c8,000029c7,00000000,80000000	c56536c8,000029c7,00000000,00000000	00000001,00000000,00000000,80000000
002120	ok	e2b29b64,000014e3,00000000,00000000	c56536c8,000029c7,00000000,00000000	00000002,00000000,00000000,00000000
002121	ok	e2b29b64,000014e3,00000000,80000000	c56536c8,000029c7,00000000,00000000	00000002,00000000,00000000,80000000
002122	ok	c56536c8,000029c7,00000000,00010000	c56536c8,000029c7,00000000,00000000	0000000a,00000000,00000000,00000000
002123	ok	b5f423d0,0001a1cd,00000000,00000000	c56536c8,000029c7,00000000,00000000	00000001,00000000,00000000,00010000
002124	ok	2efae8ba,1ba07877,86f08e7a,000e0000	c56536c8,000029c7,00000000,00000000	0000000b,00000000,00000000,00020000
002125	ok	c56536c8,000029c7,00000000,00000000	c56536c8,000029c7,00000000,00000000	0000000a,00000000,00000000,00010000
002126	ok	c56536c8,000029c7,00000000,00000000	c56536c8,000029c7,00000000,00000000	00000064,00000000,00000000,00020000
002127	ok	c56536c8,000029c7,00000000,00000000	c56536c8,000029c7,00000000,00000000	00002710,00000000,00000000,00040000
002128	ok	8aca6d90,0000538f,00000000,00000000	c56536c8,000029c7,00000000,00000000	00000005,00000000,00000000,00010000
002129	ok	1594db20,0000a71f,00000000,00010000	c56536c8,000029c7,00000000,00000000	00000019,00000000,00000000,00010000
002130	ok	ad108a20,00001291,00000000,00000000	c56536c8,000029c7,00000000,00000000	000000e1,00000000,00000000,00020000
002131	ok	8aca6d90,0000538f,00000000,80000000	c56536c8,000029c7,00000000,00000000	00000005,00000000,00000000,80010000
002132	ok	1594db20,0000a71f,00000000,80010000	c56536c8,000029c7,00000000,00000000	00000019,00000000,00000000,80010000
002133	ok	ff00b36b,00000545,00000000,001c0000	c56536c8,000029c7,00000000,00000000	ffffffff,ffffffff,ffffffff,00000000
002134	ok	ff00b36b,00000545,00000000,801c0000	c56536c8,000029c7,00000000,00000000	ffffffff,ffffffff,ffffffff,80000000
002135	overflow	-	c56536c8,000029c7,00000000,00000000	00000001,00000000,00000000,001c0000
002136	overflow	-	c56536c8,000029c7,00000000,00000000	00000001,00000000,00000000,801c0000
002137	ok	e11dda10,0002f00b,00000000,00020000	c56536c8,000029c7,00000000,00000000	038e38e3,593f628d,b3827a7d,001c0000
002138	ok	ff00b36b,00000545,00000000,001c0000	c56536c8,000029c7,00000000,00000000	fffffffe,ffffffff,ffffffff,00000000
002139	ok	e3cf079e,0005e422,00000000,001b0000	c56536c8,000029c7,00000000,00000000	6fba1e6c,fe0145d0,5983a27b,00030000
