# generated by testdata/gen -- do not edit; run `make testdata`
# id	outcome	result	a	b
001961	ok	10000000,3e250261,204fce5e,80000000	0000000c,00000000,00000000,80060000	10000000,3e250261,204fce5e,00000000
001962	ok	b2350612,f3db2d40,0103de10,801a0000	0000000c,00000000,00000000,80060000	0d750612,e682c320,0103ddcf,001a0000
001963	ok	00146124,00000000,00000000,00060000	0000000c,00000000,00000000,80060000	0000342c,00000000,00000000,80040000
001964	ok	0013d62c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	0000000d,00000000,00000000,00010000
001965	ok	0036ee8c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	00000024,00000000,00000000,00010000
001966	ok	00bc615a,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	00bc614e,00000000,00000000,00060000
001967	ok	000004bc,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,00040000
001968	ok	000004c6,00000000,00000000,00060000	0000000c,00000000,00000000,80060000	000004d2,00000000,00000000,80060000
001969	ok	00000000,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000
001970	ok	be991a14,0000001c,00000000,80060000	0000000c,00000000,00000000,80060000	499602d2,00000000,00000000,00040000
001971	ok	be991ac4,0000001c,00000000,00060000	0000000c,00000000,00000000,80060000	499602d4,00000000,00000000,80040000
001972	ok	499602de,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	075bcd15,00000000,00000000,00050000
001973	ok	a725420c,7d8483c3,00000002,80060000	0000000c,00000000,00000000,80060000	c56536c8,000029c7,00000000,00000000
001974	ok	a082b94c,00002801,00000000,80060000	0000000c,00000000,00000000,80060000	029f31fd,00000000,00000000,00000000
001975	ok	499602d2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000000,00000000,00000000,00000000
001976	ok	499602d2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000000,00000000,00000000,80000000
001977	ok	4995dbc2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,00000000
001978	ok	499629e2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,80000000
001979	ok	4995b4b2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000002,00000000,00000000,00000000
001980	ok	499650f2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000002,00000000,00000000,80000000
001981	ok	49947c32,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	0000000a,00000000,00000000,00000000
001982	ok	4995feea,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,00010000
001983	ok	4995fe86,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	0000000b,00000000,00000000,00020000
001984	ok	4995dbc2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	0000000a,00000000,00000000,00010000
001985	ok	4995dbc2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000064,00000000,00000000,00020000
001986	ok	4995dbc2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00002710,00000000,00000000,00040000
001987	ok	4995ef4a,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000005,00000000,00000000,00010000
001988	ok	4995a12a,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000019,00000000,00000000,00010000
001989	ok	4995aaee,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	000000e1,00000000,00000000,00020000
001990	ok	4996165a,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000005,00000000,00000000,80010000
001991	ok	4996647a,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000019,00000000,00000000,80010000
001992	ok	fffe1dbe,ffffffff,ffffffff,80000000	499602d2,00000000,00000000,00040000	ffffffff,ffffffff,ffffffff,00000000
001993	overflow	-	499602d2,00000000,00000000,00040000	ffffffff,ffffffff,ffffffff,80000000
001994	ok	f0500000,359cb8bc,27e41b32,00170000	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,001c0000
001995	ok	f0500000,359cb8bc,27e41b32,00170000	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,801c0000
001996	ok	cfc1c71c,7b7f2a71,27e3a58d,00170000	499602d2,00000000,00000000,00040000	038e38e3,593f628d,b3827a7d,001c0000
001997	ok	fffe1dbd,ffffffff,ffffffff,80000000	499602d2,00000000,00000000,00040000	fffffffe,ffffffff,ffffffff,00000000
001998	ok	685e5157,fe0145d0,5983a27b,80030000	499602d2,00000000,00000000,00040000	6fba1e6c,fe0145d0,5983a27b,00030000
001999	ok	01e22a3a,3b2599ba,6b82e0af,00160000	499602d2,00000000,00000000,00040000	e9da2a3a,cf62ba73,6785aac3,80160000
002000	ok	32b01430,1d553719,0190e897,00040000	499602d2,00000000,00000000,00040000	e91a115e,1d553718,0190e897,80040000
002001	ok	fae0c9e0,255426fb,0fa915e7,00050000	499602d2,00000000,00000000,00040000	1b04adac,255426f9,0fa915e7,80050000
002002	ok	b669d61e,0000270f,00000000,80040000	499602d2,00000000,00000000,00040000	ffffffff,00000000,00000000,00000000
002003	ok	b669fd2e,0000270f,00000000,80040000	499602d2,00000000,00000000,00040000	00000000,00000001,00000000,00000000
002004	ok	b669d61e,ffffffff,0000270f,80040000	499602d2,00000000,00000000,00040000	ffffffff,ffffffff,00000000,00000000
002005	ok	b669fd2e,ffffffff,0000270f,80040000	499602d2,00000000,00000000,00040000	00000000,00000000,00000001,00000000
002006	ok	f0500000,359cb8bc,27e41b32,00170000	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,001c0000
002007	ok	f0500000,359cb8bc,27e41b32,00170000	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,001c0000
002008	ok	0ffe1dbf,3e250261,204fce5e,80000000	499602d2,00000000,00000000,00040000	10000000,3e250261,204fce5e,00000000
002009	ok	f4652188,99fd5bde,27e3d8ab,00170000	499602d2,00000000,00000000,00040000	0d750612,e682c320,0103ddcf,001a0000
002010	ok	499636fe,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	0000342c,00000000,00000000,80040000
002011	ok	4995d00a,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	0000000d,00000000,00000000,00010000
002012	ok	49957632,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000024,00000000,00000000,00010000
002013	ok	bddcb8ba,0000001c,00000000,00060000	499602d2,00000000,00000000,00040000	00bc614e,00000000,00000000,00060000
002014	ok	499602c6,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	0000000c,00000000,00000000,00040000
002015	ok	be991eda,0000001c,00000000,00060000	499602d2,00000000,00000000,00040000	000004d2,00000000,00000000,80060000
002016	ok	be991a14,0000001c,00000000,00060000	499602d2,00000000,00000000,00040000	0000000c,00000000,00000000,80060000
002017	ok	00000000,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000
002018	ok	932c05a6,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	499602d4,00000000,00000000,80040000
002019	ok	d8804f1f,00000002,00000000,00050000	499602d2,00000000,00000000,00040000	075bcd15,00000000,00000000,00050000
002020	ok	7815e1ae,06600b8e,00000000,80040000	499602d2,00000000,00000000,00040000	c56536c8,000029c7,00000000,00000000
002021	ok	20faa7fe,00000066,00000000,80040000	499602d2,00000000,00000000,00040000	029f31fd,00000000,00000000,00000000
002022	ok	499602d4,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	00000000,00000000,00000000,00000000
002023	ok	499602d4,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	00000000,00000000,00000000,80000000
002024	ok	499629e4,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	00000001,00000000,00000000,00000000
002025	ok	4995dbc4,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	00000001,00000000,00000000,80000000
002026	ok	499650f4,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	00000002,00000000,00000000,00000000
002027	ok	4995b4b4,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	00000002,00000000,00000000,80000000
002028	ok	49978974,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	0000000a,00000000,00000000,00000000
002029	ok	499606bc,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	00000001,00000000,00000000,00010000
002030	ok	49960720,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	0000000b,00000000,00000000,00020000
002031	ok	499629e4,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	0000000a,00000000,00000000,00010000
002032	ok	499629e4,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	00000064,00000000,00000000,00020000
002033	ok	499629e4,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	00002710,00000000,00000000,00040000
002034	ok	4996165c,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	00000005,00000000,00000000,00010000
002035	ok	4996647c,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	00000019,00000000,00000000,00010000
002036	ok	49965ab8,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	000000e1,00000000,00000000,00020000
002037	ok	4995ef4c,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	00000005,00000000,00000000,80010000
002038	ok	4995a12c,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	00000019,00000000,00000000,80010000
002039	overflow	-	499602d4,00000000,00000000,80040000	ffffffff,ffffffff,ffffffff,00000000
002040	ok	fffe1dbe,ffffffff,ffffffff,00000000	499602d4,00000000,00000000,80040000	ffffffff,ffffffff,ffffffff,80000000
002041	ok	04200000,4b2afec6,27e41b33,80170000	499602d4,00000000,00000000,80040000	00000001,00000000,00000000,001c0000
002042	ok	04200000,4b2afec6,27e41b33,80170000	499602d4,00000000,00000000,80040000	00000001,00000000,00000000,801c0000
002043	ok	24ae38e4,05488d11,27e490d8,80170000	499602d4,00000000,00000000,80040000	038e38e3,593f628d,b3827a7d,001c0000
002044	overflow	-	499602d4,00000000,00000000,80040000	fffffffe,ffffffff,ffffffff,00000000
002045	ok	7715eb81,fe0145d0,5983a27b,80030000	499602d4,00000000,00000000,80040000	6fba1e6c,fe0145d0,5983a27b,00030000
002046	ok	830a2a3a,47de6dc6,638874d8,00160000	499602d4,00000000,00000000,80040000	e9da2a3a,cf62ba73,6785aac3,80160000
002047	ok	9f840e8a,1d553718,0190e897,00040000	499602d4,00000000,00000000,80040000	e91a115e,1d553718,0190e897,80040000
002048	ok	3b289164,255426f6,0fa915e7,00050000	499602d4,00000000,00000000,80040000	1b04adac,255426f9,0fa915e7,80050000
002049	ok	4995dbc4,00002710,00000000,80040000	499602d4,00000000,00000000,80040000	ffffffff,00000000,00000000,00000000
002050	ok	499602d4,00002710,00000000,80040000	499602d4,00000000,00000000,80040000	00000000,00000001,00000000,00000000
002051	ok	4995dbc4,00000000,00002710,80040000	499602d4,00000000,00000000,80040000	ffffffff,ffffffff,00000000,00000000
002052	ok	499602d4,00000000,00002710,80040000	499602d4,00000000,00000000,80040000	00000000,00000000,00000001,00000000
002053	ok	04200000,4b2afec6,27e41b33,80170000	499602d4,00000000,00000000,80040000	00000001,00000000,00000000,001c0000
002054	ok	04200000,4b2afec6,27e41b33,80170000	499602d4,00000000,00000000,80040000	00000001,00000000,00000000,001c0000
002055	ok	1001e241,3e250261,204fce5e,80000000	499602d4,00000000,00000000,80040000	10000000,3e250261,204fce5e,00000000
002056	ok	000ade78,e6ca5ba4,27e45db9,80170000	499602d4,00000000,00000000,80040000	0d750612,e682c320,0103ddcf,001a0000
002057	ok	4995cea8,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	0000342c,00000000,00000000,80040000
002058	ok	4996359c,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	0000000d,00000000,00000000,00010000
002059	ok	49968f74,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	00000024,00000000,00000000,00010000
002060	ok	bf557c1e,0000001c,00000000,80060000	499602d4,00000000,00000000,80040000	00bc614e,00000000,00000000,00060000
002061	ok	499602e0,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	0000000c,00000000,00000000,00040000
002062	ok	be9915fe,0000001c,00000000,80060000	499602d4,00000000,00000000,80040000	000004d2,00000000,00000000,80060000
002063	ok	be991ac4,0000001c,00000000,80060000	499602d4,00000000,00000000,80040000	0000000c,00000000,00000000,80060000
002064	ok	932c05a6,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	499602d2,00000000,00000000,00040000
002065	ok	00000000,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	499602d4,00000000,00000000,80040000
002066	ok	e737e95d,00000002,00000000,80050000	499602d4,00000000,00000000,80040000	075bcd15,00000000,00000000,00050000
002067	ok	0b41e754,06600b8f,00000000,80040000	499602d4,00000000,00000000,80040000	c56536c8,000029c7,00000000,00000000
002068	ok	b426ada4,00000066,00000000,80040000	499602d4,00000000,00000000,80040000	029f31fd,00000000,00000000,00000000
002069	ok	075bcd15,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	00000000,00000000,00000000,00000000
002070	ok	075bcd15,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	00000000,00000000,00000000,80000000
002071	ok	075a4675,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	00000001,00000000,00000000,00000000
002072	ok	075d53b5,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	00000001,00000000,00000000,80000000
002073	ok	0758bfd5,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	00000002,00000000,00000000,00000000
002074	ok	075eda55,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	00000002,00000000,00000000,80000000
002075	ok	074c8ad5,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	0000000a,00000000,00000000,00000000
002076	ok	075ba605,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	00000001,00000000,00000000,00010000
002077	ok	075ba21d,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	0000000b,00000000,00000000,00020000
002078	ok	075a4675,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	0000000a,00000000,00000000,00010000
002079	ok	075a4675,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	00000064,00000000,00000000,00020000
002080	ok	075a4675,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	00002710,00000000,00000000,00040000
002081	ok	075b09c5,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	00000005,00000000,00000000,00010000
002082	ok	0757fc85,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	00000019,00000000,00000000,00010000
002083	ok	07585e2d,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	000000e1,00000000,00000000,00020000
002084	ok	075c9065,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	00000005,00000000,00000000,80010000
002085	ok	075f9da5,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	00000019,00000000,00000000,80010000
002086	ok	fffffb2c,ffffffff,ffffffff,80000000	075bcd15,00000000,00000000,00050000	ffffffff,ffffffff,ffffffff,00000000
002087	overflow	-	075bcd15,00000000,00000000,00050000	ffffffff,ffffffff,ffffffff,80000000
002088	ok	f0500000,359cb8bc,27e41b32,00190000	075bcd15,00000000,00000000,00050000	00000001,00000000,00000000,001c0000
002089	ok	f0500000,359cb8bc,27e41b32,00190000	075bcd15,00000000,00000000,00050000	00000001,00000000,00000000,801c0000
002090	ok	38c1c71c,82112364,27b626d9,00190000	075bcd15,00000000,00000000,00050000	038e38e3,593f628d,b3827a7d,001c0000
002091	ok	fffffb2b,ffffffff,ffffffff,80000000	075bcd15,00000000,00000000,00050000	fffffffe,ffffffff,ffffffff,00000000
002092	ok	6fa747e4,fe0145d0,5983a27b,80030000	075bcd15,00000000,00000000,00050000	6fba1e6c,fe0145d0,5983a27b,00030000
002093	ok	182c2a3a,6780d649,678fe110,00160000	075bcd15,00000000,00000000,00050000	e9da2a3a,cf62ba73,6785aac3,80160000
002094	ok	22607ac1,255426f9,0fa915e7,00050000	075bcd15,00000000,00000000,00050000	e91a115e,1d553718,0190e897,80040000
002095	ok	22607ac1,255426f9,0fa915e7,00050000	075bcd15,00000000,00000000,00050000	1b04adac,255426f9,0fa915e7,80050000
002096	ok	f8a2ac4b,0001869f,00000000,80050000	075bcd15,00000000,00000000,00050000	ffffffff,00000000,00000000,00000000
002097	ok	f8a432eb,0001869f,00000000,80050000	075bcd15,00000000,00000000,00050000	00000000,00000001,00000000,00000000
002098	ok	f8a2ac4b,ffffffff,0001869f,80050000	075bcd15,00000000,00000000,00050000	ffffffff,ffffffff,00000000,00000000
002099	ok	f8a432eb,ffffffff,0001869f,80050000	075bcd15,00000000,00000000,00050000	00000000,00000000,00000001,00000000
002100	ok	f0500000,359cb8bc,27e41b32,00190000	075bcd15,00000000,00000000,00050000	00000001,00000000,00000000,001c0000
002101	ok	f0500000,359cb8bc,27e41b32,00190000	075bcd15,00000000,00000000,00050000	00000001,00000000,00000000,001c0000
002102	ok	0ffffb2d,3e250261,204fce5e,80000000	075bcd15,00000000,00000000,00050000	10000000,3e250261,204fce5e,00000000
002103	ok	889118fe,6b5c7206,27ca1e9d,00190000	075bcd15,00000000,00000000,00050000	0d750612,e682c320,0103ddcf,001a0000
002104	ok	075dd6cd,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	0000342c,00000000,00000000,80040000
002105	ok	0759d145,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	0000000d,00000000,00000000,00010000
002106	ok	07564ed5,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	00000024,00000000,00000000,00010000
002107	ok	48d9a184,00000000,00000000,00060000	075bcd15,00000000,00000000,00050000	00bc614e,00000000,00000000,00060000
002108	ok	075bcc9d,00000000,00000000,00050000	075bcd15,00000000,00000000,00050000	0000000c,00000000,00000000,00040000
002109	ok	499607a4,00000000,00000000,00060000	075bcd15,00000000,00000000,00050000	000004d2,00000000,00000000,80060000
002110	ok	499602de,00000000,00000000,00060000	075bcd15,00000000,00000000,00050000	0000000c,00000000,00000000,80060000
002111	ok	d8804f1f,00000002,00000000,80050000	075bcd15,00000000,00000000,00050000	499602d2,00000000,00000000,00040000
