# generated by testdata/gen -- do not edit; run `make testdata`
# id	outcome	result	a	b
001918	ok	0000ad88,00000000,00000000,80070000	000004d2,00000000,00000000,80060000	00000024,00000000,00000000,00010000
001919	ok	8c0d09fc,00000003,00000000,800c0000	000004d2,00000000,00000000,80060000	00bc614e,00000000,00000000,00060000
001920	ok	000039d8,00000000,00000000,800a0000	000004d2,00000000,00000000,80060000	0000000c,00000000,00000000,00040000
001921	ok	00173c44,00000000,00000000,000c0000	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000
001922	ok	000039d8,00000000,00000000,000c0000	000004d2,00000000,00000000,80060000	0000000c,00000000,00000000,80060000
001923	ok	b5199844,00000162,00000000,800a0000	000004d2,00000000,00000000,80060000	499602d2,00000000,00000000,00040000
001924	ok	b519a1e8,00000162,00000000,000a0000	000004d2,00000000,00000000,80060000	499602d4,00000000,00000000,80040000
001925	ok	78828f3a,00000023,00000000,800b0000	000004d2,00000000,00000000,80060000	075bcd15,00000000,00000000,00050000
001926	ok	81e21010,00c964f5,00000000,80060000	000004d2,00000000,00000000,80060000	c56536c8,000029c7,00000000,00000000
001927	ok	a35ef58a,0000000c,00000000,80060000	000004d2,00000000,00000000,80060000	029f31fd,00000000,00000000,00000000
001928	ok	00000000,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	00000000,00000000,00000000,00000000
001929	ok	00000000,00000000,00000000,00060000	0000000c,00000000,00000000,80060000	00000000,00000000,00000000,80000000
001930	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	00000001,00000000,00000000,00000000
001931	ok	0000000c,00000000,00000000,00060000	0000000c,00000000,00000000,80060000	00000001,00000000,00000000,80000000
001932	ok	00000018,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	00000002,00000000,00000000,00000000
001933	ok	00000018,00000000,00000000,00060000	0000000c,00000000,00000000,80060000	00000002,00000000,00000000,80000000
001934	ok	00000078,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	0000000a,00000000,00000000,00000000
001935	ok	0000000c,00000000,00000000,80070000	0000000c,00000000,00000000,80060000	00000001,00000000,00000000,00010000
001936	ok	00000084,00000000,00000000,80080000	0000000c,00000000,00000000,80060000	0000000b,00000000,00000000,00020000
001937	ok	00000078,00000000,00000000,80070000	0000000c,00000000,00000000,80060000	0000000a,00000000,00000000,00010000
001938	ok	000004b0,00000000,00000000,80080000	0000000c,00000000,00000000,80060000	00000064,00000000,00000000,00020000
001939	ok	0001d4c0,00000000,00000000,800a0000	0000000c,00000000,00000000,80060000	00002710,00000000,00000000,00040000
001940	ok	0000003c,00000000,00000000,80070000	0000000c,00000000,00000000,80060000	00000005,00000000,00000000,00010000
001941	ok	0000012c,00000000,00000000,80070000	0000000c,00000000,00000000,80060000	00000019,00000000,00000000,00010000
001942	ok	00000a8c,00000000,00000000,80080000	0000000c,00000000,00000000,80060000	000000e1,00000000,00000000,00020000
001943	ok	0000003c,00000000,00000000,00070000	0000000c,00000000,00000000,80060000	00000005,00000000,00000000,80010000
001944	ok	0000012c,00000000,00000000,00070000	0000000c,00000000,00000000,80060000	00000019,00000000,00000000,80010000
001945	ok	eb851eb8,851eb851,1eb851eb,80040000	0000000c,00000000,00000000,80060000	ffffffff,ffffffff,ffffffff,00000000
001946	ok	eb851eb8,851eb851,1eb851eb,00040000	0000000c,00000000,00000000,80060000	ffffffff,ffffffff,ffffffff,80000000
001947	ok	00000000,00000000,00000000,801c0000	0000000c,00000000,00000000,80060000	00000001,00000000,00000000,001c0000
001948	ok	00000000,00000000,00000000,001c0000	0000000c,00000000,00000000,80060000	00000001,00000000,00000000,801c0000
001949	ok	c0aaaaab,1289ddf3,00008d2c,801c0000	0000000c,00000000,00000000,80060000	038e38e3,593f628d,b3827a7d,001c0000
001950	ok	eb851eb8,851eb851,1eb851eb,80040000	0000000c,00000000,00000000,80060000	fffffffe,ffffffff,ffffffff,00000000
001951	ok	ec78f14e,30ce53c6,6b6ac2fb,80080000	0000000c,00000000,00000000,80060000	6fba1e6c,fe0145d0,5983a27b,00030000
001952	ok	7f05cc46,2c1012f1,7c3a001e,001b0000	0000000c,00000000,00000000,80060000	e9da2a3a,cf62ba73,6785aac3,80160000
001953	ok	ed38d068,5ffe952a,12cae715,000a0000	0000000c,00000000,00000000,80060000	e91a115e,1d553718,0190e897,80040000
001954	ok	44382410,bff1d3ad,bbed06d5,000b0000	0000000c,00000000,00000000,80060000	1b04adac,255426f9,0fa915e7,80050000
001955	ok	fffffff4,0000000b,00000000,80060000	0000000c,00000000,00000000,80060000	ffffffff,00000000,00000000,00000000
001956	ok	00000000,0000000c,00000000,80060000	0000000c,00000000,00000000,80060000	00000000,00000001,00000000,00000000
001957	ok	fffffff4,ffffffff,0000000b,80060000	0000000c,00000000,00000000,80060000	ffffffff,ffffffff,00000000,00000000
001958	ok	00000000,00000000,0000000c,80060000	0000000c,00000000,00000000,80060000	00000000,00000000,00000001,00000000
001959	ok	00000000,00000000,00000000,801c0000	0000000c,00000000,00000000,80060000	00000001,00000000,00000000,001c0000
001960	ok	00000000,00000000,00000000,801c0000	0000000c,00000000,00000000,80060000	00000001,00000000,00000000,001c0000
001961	ok	e0000000,7dc602da,26c62ad7,80050000	0000000c,00000000,00000000,80060000	10000000,3e250261,204fce5e,00000000
001962	ok	94b3715d,babf3c3d,00004fd4,801c0000	0000000c,00000000,00000000,80060000	0d750612,e682c320,0103ddcf,001a0000
001963	ok	00027210,00000000,00000000,000a0000	0000000c,00000000,00000000,80060000	0000342c,00000000,00000000,80040000
001964	ok	0000009c,00000000,00000000,80070000	0000000c,00000000,00000000,80060000	0000000d,00000000,00000000,00010000
001965	ok	000001b0,00000000,00000000,80070000	0000000c,00000000,00000000,80060000	00000024,00000000,00000000,00010000
001966	ok	08d48fa8,00000000,00000000,800c0000	0000000c,00000000,00000000,80060000	00bc614e,00000000,00000000,00060000
001967	ok	00000090,00000000,00000000,800a0000	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,00040000
001968	ok	000039d8,00000000,00000000,000c0000	0000000c,00000000,00000000,80060000	000004d2,00000000,00000000,80060000
001969	ok	00000090,00000000,00000000,000c0000	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000
001970	ok	730821d8,00000003,00000000,800a0000	0000000c,00000000,00000000,80060000	499602d2,00000000,00000000,00040000
001971	ok	730821f0,00000003,00000000,000a0000	0000000c,00000000,00000000,80060000	499602d4,00000000,00000000,80040000
001972	ok	584d9cfc,00000000,00000000,800b0000	0000000c,00000000,00000000,80060000	075bcd15,00000000,00000000,00050000
001973	ok	40be9160,0001f55d,00000000,80060000	0000000c,00000000,00000000,80060000	c56536c8,000029c7,00000000,00000000
001974	ok	1f7657dc,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	029f31fd,00000000,00000000,00000000
001975	ok	00000000,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000000,00000000,00000000,00000000
001976	ok	00000000,00000000,00000000,80040000	499602d2,00000000,00000000,00040000	00000000,00000000,00000000,80000000
001977	ok	499602d2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,00000000
001978	ok	499602d2,00000000,00000000,80040000	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,80000000
001979	ok	932c05a4,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000002,00000000,00000000,00000000
001980	ok	932c05a4,00000000,00000000,80040000	499602d2,00000000,00000000,00040000	00000002,00000000,00000000,80000000
001981	ok	dfdc1c34,00000002,00000000,00040000	499602d2,00000000,00000000,00040000	0000000a,00000000,00000000,00000000
001982	ok	499602d2,00000000,00000000,00050000	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,00010000
001983	ok	29721f06,00000003,00000000,00060000	499602d2,00000000,00000000,00040000	0000000b,00000000,00000000,00020000
001984	ok	dfdc1c34,00000002,00000000,00050000	499602d2,00000000,00000000,00040000	0000000a,00000000,00000000,00010000
001985	ok	be991a08,0000001c,00000000,00060000	499602d2,00000000,00000000,00040000	00000064,00000000,00000000,00020000
001986	ok	73ce2b20,00000b3a,00000000,00080000	499602d2,00000000,00000000,00040000	00002710,00000000,00000000,00040000
001987	ok	6fee0e1a,00000001,00000000,00050000	499602d2,00000000,00000000,00040000	00000005,00000000,00000000,00010000
001988	ok	2fa64682,00000007,00000000,00050000	499602d2,00000000,00000000,00040000	00000019,00000000,00000000,00010000
001989	ok	acd87a92,00000040,00000000,00060000	499602d2,00000000,00000000,00040000	000000e1,00000000,00000000,00020000
001990	ok	6fee0e1a,00000001,00000000,80050000	499602d2,00000000,00000000,00040000	00000005,00000000,00000000,80010000
001991	ok	2fa64682,00000007,00000000,80050000	499602d2,00000000,00000000,00040000	00000019,00000000,00000000,80010000
001992	overflow	-	499602d2,00000000,00000000,00040000	ffffffff,ffffffff,ffffffff,00000000
001993	overflow	-	499602d2,00000000,00000000,00040000	ffffffff,ffffffff,ffffffff,80000000
001994	ok	0001e241,00000000,00000000,001c0000	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,001c0000
001995	ok	0001e241,00000000,00000000,801c0000	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,801c0000
001996	ok	1a9fffff,464a3b36,dd9dec6c,00170000	499602d2,00000000,00000000,00040000	038e38e3,593f628d,b3827a7d,001c0000
001997	overflow	-	499602d2,00000000,00000000,00040000	fffffffe,ffffffff,ffffffff,00000000
001998	overflow	-	499602d2,00000000,00000000,00040000	6fba1e6c,fe0145d0,5983a27b,00030000
001999	ok	f6d2ef3a,9c79d6c6,7fce1b6f,80110000	499602d2,00000000,00000000,00040000	e9da2a3a,cf62ba73,6785aac3,80160000
002000	ok	950ee8a6,4b7e3ba0,c156e20b,80010000	499602d2,00000000,00000000,00040000	e91a115e,1d553718,0190e897,80040000
002001	ok	950ee8a6,4b7e3ba0,c156e20b,80010000	499602d2,00000000,00000000,00040000	1b04adac,255426f9,0fa915e7,80050000
002002	ok	b669fd2e,499602d1,00000000,00040000	499602d2,00000000,00000000,00040000	ffffffff,00000000,00000000,00000000
002003	ok	00000000,499602d2,00000000,00040000	499602d2,00000000,00000000,00040000	00000000,00000001,00000000,00000000
002004	ok	b669fd2e,ffffffff,499602d1,00040000	499602d2,00000000,00000000,00040000	ffffffff,ffffffff,00000000,00000000
002005	ok	00000000,00000000,499602d2,00040000	499602d2,00000000,00000000,00040000	00000000,00000000,00000001,00000000
002006	ok	0001e241,00000000,00000000,001c0000	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,001c0000
002007	ok	0001e241,00000000,00000000,001c0000	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,001c0000
002008	overflow	-	499602d2,00000000,00000000,00040000	10000000,3e250261,204fce5e,00000000
002009	ok	a4a3370f,1aff8c60,7d524726,00170000	499602d2,00000000,00000000,00040000	0d750612,e682c320,0103ddcf,001a0000
002010	ok	1e5b2418,00000eff,00000000,80080000	499602d2,00000000,00000000,00040000	0000342c,00000000,00000000,80040000
002011	ok	bc9e24aa,00000003,00000000,00050000	499602d2,00000000,00000000,00040000	0000000d,00000000,00000000,00010000
002012	ok	59186588,0000000a,00000000,00050000	499602d2,00000000,00000000,00040000	00000024,00000000,00000000,00010000
002013	ok	54fe6dfc,00362622,00000000,000a0000	499602d2,00000000,00000000,00040000	00bc614e,00000000,00000000,00060000
002014	ok	730821d8,00000003,00000000,00080000	499602d2,00000000,00000000,00040000	0000000c,00000000,00000000,00040000
002015	ok	b5199844,00000162,00000000,800a0000	499602d2,00000000,00000000,00040000	000004d2,00000000,00000000,80060000
002016	ok	730821d8,00000003,00000000,800a0000	499602d2,00000000,00000000,00040000	0000000c,00000000,00000000,80060000
002017	ok	121ff444,1526e583,00000000,00080000	499602d2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000
002018	ok	a54bf9e8,1526e583,00000000,80080000	499602d2,00000000,00000000,00040000	499602d4,00000000,00000000,80040000
002019	ok	e836653a,021d7d59,00000000,00090000	499602d2,00000000,00000000,00040000	075bcd15,00000000,00000000,00050000
002020	ok	d8a48010,72cd5b57,00000c02,00040000	499602d2,00000000,00000000,00040000	c56536c8,000029c7,00000000,00000000
002021	ok	d438fb8a,00c0ee8f,00000000,00040000	499602d2,00000000,00000000,00040000	029f31fd,00000000,00000000,00000000
002022	ok	00000000,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	00000000,00000000,00000000,00000000
002023	ok	00000000,00000000,00000000,00040000	499602d4,00000000,00000000,80040000	00000000,00000000,00000000,80000000
002024	ok	499602d4,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	00000001,00000000,00000000,00000000
002025	ok	499602d4,00000000,00000000,00040000	499602d4,00000000,00000000,80040000	00000001,00000000,00000000,80000000
002026	ok	932c05a8,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	00000002,00000000,00000000,00000000
002027	ok	932c05a8,00000000,00000000,00040000	499602d4,00000000,00000000,80040000	00000002,00000000,00000000,80000000
002028	ok	dfdc1c48,00000002,00000000,80040000	499602d4,00000000,00000000,80040000	0000000a,00000000,00000000,00000000
002029	ok	499602d4,00000000,00000000,80050000	499602d4,00000000,00000000,80040000	00000001,00000000,00000000,00010000
002030	ok	29721f1c,00000003,00000000,80060000	499602d4,00000000,00000000,80040000	0000000b,00000000,00000000,00020000
002031	ok	dfdc1c48,00000002,00000000,80050000	499602d4,00000000,00000000,80040000	0000000a,00000000,00000000,00010000
002032	ok	be991ad0,0000001c,00000000,80060000	499602d4,00000000,00000000,80040000	00000064,00000000,00000000,00020000
002033	ok	73ce7940,00000b3a,00000000,80080000	499602d4,00000000,00000000,80040000	00002710,00000000,00000000,00040000
002034	ok	6fee0e24,00000001,00000000,80050000	499602d4,00000000,00000000,80040000	00000005,00000000,00000000,00010000
002035	ok	2fa646b4,00000007,00000000,80050000	499602d4,00000000,00000000,80040000	00000019,00000000,00000000,00010000
002036	ok	acd87c54,00000040,00000000,80060000	499602d4,00000000,00000000,80040000	000000e1,00000000,00000000,00020000
002037	ok	6fee0e24,00000001,00000000,00050000	499602d4,00000000,00000000,80040000	00000005,00000000,00000000,80010000
002038	ok	2fa646b4,00000007,00000000,00050000	499602d4,00000000,00000000,80040000	00000019,00000000,00000000,80010000
002039	overflow	-	499602d4,00000000,00000000,80040000	ffffffff,ffffffff,ffffffff,00000000
002040	overflow	-	499602d4,00000000,00000000,80040000	ffffffff,ffffffff,ffffffff,80000000
002041	ok	0001e241,00000000,00000000,801c0000	499602d4,00000000,00000000,80040000	00000001,00000000,00000000,001c0000
002042	ok	0001e241,00000000,00000000,001c0000	499602d4,00000000,00000000,80040000	00000001,00000000,00000000,801c0000
002043	ok	335c71c6,4c443213,dd9dec72,80170000	499602d4,00000000,00000000,80040000	038e38e3,593f628d,b3827a7d,001c0000
002044	overflow	-	499602d4,00000000,00000000,80040000	fffffffe,ffffffff,ffffffff,00000000
002045	overflow	-	499602d4,00000000,00000000,80040000	6fba1e6c,fe0145d0,5983a27b,00030000
002046	ok	88204923,15b96cee,7fce1b73,00110000	499602d4,00000000,00000000,80040000	e9da2a3a,cf62ba73,6785aac3,80160000
002047	ok	6692512f,8cb80f63,c156e210,00010000	499602d4,00000000,00000000,80040000	e91a115e,1d553718,0190e897,80040000
002048	ok	6692512f,8cb80f63,c156e210,00010000	499602d4,00000000,00000000,80040000	1b04adac,255426f9,0fa915e7,80050000
002049	ok	b669fd2c,499602d3,00000000,80040000	499602d4,00000000,00000000,80040000	ffffffff,00000000,00000000,00000000
002050	ok	00000000,499602d4,00000000,80040000	499602d4,00000000,00000000,80040000	00000000,00000001,00000000,00000000
002051	ok	b669fd2c,ffffffff,499602d3,80040000	499602d4,00000000,00000000,80040000	ffffffff,ffffffff,00000000,00000000
002052	ok	00000000,00000000,499602d4,80040000	499602d4,00000000,00000000,80040000	00000000,00000000,00000001,00000000
002053	ok	0001e241,00000000,00000000,801c0000	499602d4,00000000,00000000,80040000	00000001,00000000,00000000,001c0000
002054	ok	0001e241,00000000,00000000,801c0000	499602d4,00000000,00000000,80040000	00000001,00000000,00000000,001c0000
002055	overflow	-	499602d4,00000000,00000000,80040000	10000000,3e250261,204fce5e,00000000
002056	ok	5090fbd0,82f721d9,7d524729,80170000	499602d4,00000000,00000000,80040000	0d750612,e682c320,0103ddcf,001a0000
002057	ok	1e5b8c70,00000eff,00000000,00080000	499602d4,00000000,00000000,80040000	0000342c,00000000,00000000,80040000
002058	ok	bc9e24c4,00000003,00000000,80050000	499602d4,00000000,00000000,80040000	0000000d,00000000,00000000,00010000
002059	ok	591865d0,0000000a,00000000,80050000	499602d4,00000000,00000000,80040000	00000024,00000000,00000000,00010000
002060	ok	56773098,00362622,00000000,800a0000	499602d4,00000000,00000000,80040000	00bc614e,00000000,00000000,00060000
002061	ok	730821f0,00000003,00000000,80080000	499602d4,00000000,00000000,80040000	0000000c,00000000,00000000,00040000
002062	ok	b519a1e8,00000162,00000000,000a0000	499602d4,00000000,00000000,80040000	000004d2,00000000,00000000,80060000
002063	ok	730821f0,00000003,00000000,000a0000	499602d4,00000000,00000000,80040000	0000000c,00000000,00000000,80060000
002064	ok	a54bf9e8,1526e583,00000000,80080000	499602d4,00000000,00000000,80040000	499602d2,00000000,00000000,00040000
002065	ok	3877ff90,1526e584,00000000,00080000	499602d4,00000000,00000000,80040000	499602d4,00000000,00000000,80040000
002066	ok	f6edff64,021d7d59,00000000,80090000	499602d4,00000000,00000000,80040000	075bcd15,00000000,00000000,00050000
002067	ok	636eeda0,72cdaee7,00000c02,80040000	499602d4,00000000,00000000,80040000	c56536c8,000029c7,00000000,00000000
