# generated by testdata/gen -- do not edit; run `make testdata`
# id	outcome	result	a	b
001883	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	00000001,00000000,00000000,00000000
001884	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	00000001,00000000,00000000,80000000
001885	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	00000002,00000000,00000000,00000000
001886	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	00000002,00000000,00000000,80000000
001887	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	0000000a,00000000,00000000,00000000
001888	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	00000001,00000000,00000000,00010000
001889	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	0000000b,00000000,00000000,00020000
001890	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	0000000a,00000000,00000000,00010000
001891	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	00000064,00000000,00000000,00020000
001892	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	00002710,00000000,00000000,00040000
001893	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	00000005,00000000,00000000,00010000
001894	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	00000019,00000000,00000000,00010000
001895	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	000000e1,00000000,00000000,00020000
001896	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	00000005,00000000,00000000,80010000
001897	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	00000019,00000000,00000000,80010000
001898	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	ffffffff,ffffffff,ffffffff,00000000
001899	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	ffffffff,ffffffff,ffffffff,80000000
001900	ok	00000000,00000000,00000000,801c0000	000004d2,00000000,00000000,80060000	00000001,00000000,00000000,001c0000
001901	ok	00000000,00000000,00000000,801c0000	000004d2,00000000,00000000,80060000	00000001,00000000,00000000,801c0000
001902	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	038e38e3,593f628d,b3827a7d,001c0000
001903	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	fffffffe,ffffffff,ffffffff,00000000
001904	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	6fba1e6c,fe0145d0,5983a27b,00030000
001905	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	e9da2a3a,cf62ba73,6785aac3,80160000
001906	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	e91a115e,1d553718,0190e897,80040000
001907	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	1b04adac,255426f9,0fa915e7,80050000
001908	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	ffffffff,00000000,00000000,00000000
001909	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	00000000,00000001,00000000,00000000
001910	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	ffffffff,ffffffff,00000000,00000000
001911	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	00000000,00000000,00000001,00000000
001912	ok	00000000,00000000,00000000,801c0000	000004d2,00000000,00000000,80060000	00000001,00000000,00000000,001c0000
001913	ok	00000000,00000000,00000000,801c0000	000004d2,00000000,00000000,80060000	00000001,00000000,00000000,001c0000
001914	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	10000000,3e250261,204fce5e,00000000
001915	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	0d750612,e682c320,0103ddcf,001a0000
001916	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	0000342c,00000000,00000000,80040000
001917	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	0000000d,00000000,00000000,00010000
001918	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	00000024,00000000,00000000,00010000
001919	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	00bc614e,00000000,00000000,00060000
001920	ok	00000022,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	0000000c,00000000,00000000,00040000
001921	ok	00000000,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000
001922	ok	0000000a,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	0000000c,00000000,00000000,80060000
001923	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	499602d2,00000000,00000000,00040000
001924	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	499602d4,00000000,00000000,80040000
001925	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	075bcd15,00000000,00000000,00050000
001926	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	c56536c8,000029c7,00000000,00000000
001927	ok	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000	029f31fd,00000000,00000000,00000000
001928	dividebyzero	-	0000000c,00000000,00000000,80060000	00000000,00000000,00000000,00000000
001929	dividebyzero	-	0000000c,00000000,00000000,80060000	00000000,00000000,00000000,80000000
001930	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	00000001,00000000,00000000,00000000
001931	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	00000001,00000000,00000000,80000000
001932	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	00000002,00000000,00000000,00000000
001933	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	00000002,00000000,00000000,80000000
001934	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	0000000a,00000000,00000000,00000000
001935	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	00000001,00000000,00000000,00010000
001936	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	0000000b,00000000,00000000,00020000
001937	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	0000000a,00000000,00000000,00010000
001938	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	00000064,00000000,00000000,00020000
001939	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	00002710,00000000,00000000,00040000
001940	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	00000005,00000000,00000000,00010000
001941	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	00000019,00000000,00000000,00010000
001942	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	000000e1,00000000,00000000,00020000
001943	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	00000005,00000000,00000000,80010000
001944	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	00000019,00000000,00000000,80010000
001945	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	ffffffff,ffffffff,ffffffff,00000000
001946	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	ffffffff,ffffffff,ffffffff,80000000
001947	ok	00000000,00000000,00000000,801c0000	0000000c,00000000,00000000,80060000	00000001,00000000,00000000,001c0000
001948	ok	00000000,00000000,00000000,801c0000	0000000c,00000000,00000000,80060000	00000001,00000000,00000000,801c0000
001949	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	038e38e3,593f628d,b3827a7d,001c0000
001950	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	fffffffe,ffffffff,ffffffff,00000000
001951	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	6fba1e6c,fe0145d0,5983a27b,00030000
001952	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	e9da2a3a,cf62ba73,6785aac3,80160000
001953	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	e91a115e,1d553718,0190e897,80040000
001954	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	1b04adac,255426f9,0fa915e7,80050000
001955	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	ffffffff,00000000,00000000,00000000
001956	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	00000000,00000001,00000000,00000000
001957	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	ffffffff,ffffffff,00000000,00000000
001958	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	00000000,00000000,00000001,00000000
001959	ok	00000000,00000000,00000000,801c0000	0000000c,00000000,00000000,80060000	00000001,00000000,00000000,001c0000
001960	ok	00000000,00000000,00000000,801c0000	0000000c,00000000,00000000,80060000	00000001,00000000,00000000,001c0000
001961	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	10000000,3e250261,204fce5e,00000000
001962	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	0d750612,e682c320,0103ddcf,001a0000
001963	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	0000342c,00000000,00000000,80040000
001964	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	0000000d,00000000,00000000,00010000
001965	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	00000024,00000000,00000000,00010000
001966	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	00bc614e,00000000,00000000,00060000
001967	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,00040000
001968	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	000004d2,00000000,00000000,80060000
001969	ok	00000000,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000
001970	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	499602d2,00000000,00000000,00040000
001971	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	499602d4,00000000,00000000,80040000
001972	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	075bcd15,00000000,00000000,00050000
001973	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	c56536c8,000029c7,00000000,00000000
001974	ok	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000	029f31fd,00000000,00000000,00000000
001975	dividebyzero	-	499602d2,00000000,00000000,00040000	00000000,00000000,00000000,00000000
001976	dividebyzero	-	499602d2,00000000,00000000,00040000	00000000,00000000,00000000,80000000
001977	ok	00001ed2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,00000000
001978	ok	00001ed2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,80000000
001979	ok	00001ed2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000002,00000000,00000000,00000000
001980	ok	00001ed2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000002,00000000,00000000,80000000
001981	ok	00010932,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	0000000a,00000000,00000000,00000000
001982	ok	0000037a,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,00010000
001983	ok	000001ea,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	0000000b,00000000,00000000,00020000
001984	ok	00001ed2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	0000000a,00000000,00000000,00010000
001985	ok	00001ed2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000064,00000000,00000000,00020000
001986	ok	00001ed2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00002710,00000000,00000000,00040000
001987	ok	00000b4a,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000005,00000000,00000000,00010000
001988	ok	000045e2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000019,00000000,00000000,00010000
001989	ok	00003c1e,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	000000e1,00000000,00000000,00020000
001990	ok	00000b4a,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000005,00000000,00000000,80010000
001991	ok	000045e2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000019,00000000,00000000,80010000
001992	ok	499602d2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	ffffffff,ffffffff,ffffffff,00000000
001993	ok	499602d2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	ffffffff,ffffffff,ffffffff,80000000
001994	ok	00000000,00000000,00000000,001c0000	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,001c0000
001995	ok	00000000,00000000,00000000,001c0000	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,801c0000
001996	ok	6e71f756,27469f85,27dad035,001c0000	499602d2,00000000,00000000,00040000	038e38e3,593f628d,b3827a7d,001c0000
001997	ok	499602d2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	fffffffe,ffffffff,ffffffff,00000000
001998	ok	499602d2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	6fba1e6c,fe0145d0,5983a27b,00030000
001999	ok	499602d2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	e9da2a3a,cf62ba73,6785aac3,80160000
002000	ok	499602d2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	e91a115e,1d553718,0190e897,80040000
002001	ok	499602d2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	1b04adac,255426f9,0fa915e7,80050000
002002	ok	499602d2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	ffffffff,00000000,00000000,00000000
002003	ok	499602d2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000000,00000001,00000000,00000000
002004	ok	499602d2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	ffffffff,ffffffff,00000000,00000000
002005	ok	499602d2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000000,00000000,00000001,00000000
002006	ok	00000000,00000000,00000000,001c0000	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,001c0000
002007	ok	00000000,00000000,00000000,001c0000	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,001c0000
002008	ok	499602d2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	10000000,3e250261,204fce5e,00000000
002009	ok	ffe72eee,1daf26d8,0086359a,001a0000	499602d2,00000000,00000000,00040000	0d750612,e682c320,0103ddcf,001a0000
002010	ok	0000178e,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	0000342c,00000000,00000000,80040000
002011	ok	000026a2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	0000000d,00000000,00000000,00010000
002012	ok	00004db2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	00000024,00000000,00000000,00010000
002013	ok	00002328,00000000,00000000,00060000	499602d2,00000000,00000000,00040000	00bc614e,00000000,00000000,00060000
002014	ok	00000006,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	0000000c,00000000,00000000,00040000
002015	ok	00000140,00000000,00000000,00060000	499602d2,00000000,00000000,00040000	000004d2,00000000,00000000,80060000
002016	ok	00000000,00000000,00000000,00060000	499602d2,00000000,00000000,00040000	0000000c,00000000,00000000,80060000
002017	ok	00000000,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000
002018	ok	499602d2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	499602d4,00000000,00000000,80040000
002019	ok	00000000,00000000,00000000,00050000	499602d2,00000000,00000000,00040000	075bcd15,00000000,00000000,00050000
002020	ok	499602d2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	c56536c8,000029c7,00000000,00000000
002021	ok	499602d2,00000000,00000000,00040000	499602d2,00000000,00000000,00040000	029f31fd,00000000,00000000,00000000
002022	dividebyzero	-	499602d4,00000000,00000000,80040000	00000000,00000000,00000000,00000000
002023	dividebyzero	-	499602d4,00000000,00000000,80040000	00000000,00000000,00000000,80000000
002024	ok	00001ed4,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	00000001,00000000,00000000,00000000
002025	ok	00001ed4,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	00000001,00000000,00000000,80000000
002026	ok	00001ed4,00000000,00000000,80040000	499602d4,00000000,00000000,80040000	00000002,00000000,00000000,00000000
